AAFMVIZ	AAFGGBV	60.71	420	127	2	38	419	17	436	2e-135	 484
AAFMVIZ	AAFGLQD	99.49	198	1	0	209	406	9	206	7e-105	 382
AAFMVIZ	AAFHKFC	73.51	419	76	2	12	395	22	440	2e-171	 603
AAFMVIZ	AAFJUMI	64.81	432	113	3	26	419	99	529	3e-149	 529
AAFMVIZ	AAFJZTC	70.07	421	91	2	10	395	6	426	2e-166	 586
AAFMVIZ	AAFMSIF	69.45	419	93	2	12	395	22	440	7e-160	 565
AAFMWGT	AAAXNQZ	70.71	437	120	1	8	444	2	430	3e-178	 626
AAFMWGT	AABESPS	69.55	463	140	1	16	477	2	464	0.0	 644
AAFMWGT	AABETRB	64.50	431	147	4	18	443	35	464	3e-152	 540
AAFMWGT	AABPVNX	84.32	472	74	0	26	497	26	497	0.0	 771
AAFMWGT	AABQHIX	69.21	419	128	1	26	443	19	437	1e-168	 594
AAFMWGT	AABQYFB	62.72	448	161	4	43	485	64	510	2e-152	 540
AAFMWGT	AABRAJJ	65.67	469	153	5	23	486	64	529	6e-166	 585
AAFMWGT	AACAUQW	70.71	437	120	1	8	444	2	430	4e-178	 626
AAFMWGT	AACBAMC	67.41	451	140	4	40	486	74	521	1e-165	 584
AAFMWGT	AACBCYR	85.38	472	69	0	26	497	26	497	0.0	 783
AAFMWGT	AACBECN	69.69	419	126	1	26	443	19	437	1e-169	 597
AAFMWGT	AACBXTJ	64.29	420	144	3	54	467	17	436	2e-149	 531
AAFMWGT	AADSHPP	71.56	429	122	0	16	444	25	453	4e-179	 629
AAFMWGT	AADSIHA	62.68	426	154	3	46	467	29	453	3e-143	 509
AAFMWGT	AADSNAZ	71.66	427	120	1	19	444	11	437	3e-177	 623
AAFMWGT	AADSNJX	59.74	462	145	7	22	443	10	470	2e-142	 507
AAFMWGT	AADSQIC	61.16	224	81	4	23	241	18	240	1e-67	 259
AAFMWGT	AADSQIC	68.42	133	22	1	261	373	311	443	5e-42	 174
AAFMWGT	AADTNJN	81.51	238	39	1	240	472	349	586	1e-109	 398
AAFMWGT	AADTNJN	61.37	233	78	1	22	242	20	252	5e-69	 263
AAFMWGT	AAEFZEV	83.47	472	77	1	26	497	26	496	0.0	 759
AAFMWGT	AAEIGKG	70.74	434	126	1	15	448	2	434	1e-176	 621
AAFMWGT	AAEIGOD	64.49	459	157	4	23	476	51	508	3e-162	 573
AAFMWGT	AAFCZUJ	81.89	497	90	0	1	497	1	497	0.0	 780
AAFMWGT	AAFDQWB	67.63	451	139	4	40	486	102	549	3e-166	 587
AAFMWGT	AAFGGBR	82.74	475	79	1	26	497	26	500	0.0	 759
AAFMWGT	AAFGGBS	67.63	451	139	4	40	486	66	513	2e-166	 587
AAFMWGT	AAFGGBU	65.36	407	137	2	65	467	30	436	7e-150	 532
AAFMWGT	AAFGGBV	64.29	420	144	3	54	467	17	436	2e-149	 531
AAFMWGT	AAFGLQD	78.17	197	43	0	257	453	9	205	1e-87	 325
AAFMWGT	AAFHKFC	72.32	419	115	1	26	443	22	440	2e-178	 627
AAFMWGT	AAFJUMI	67.63	451	139	4	40	486	99	546	3e-166	 587
AAFMWGT	AAFJZTC	69.01	426	131	1	19	443	1	426	4e-171	 602
AAFMWGT	AAFMSIF	68.47	425	133	1	20	443	16	440	9e-170	 598
AAFMWGT	AAFMVIZ	64.53	437	113	2	8	444	2	396	4e-156	 553
AAFMXZO	AAAXNQZ	89.29	467	50	0	1	467	1	467	0.0	 798
AAFMXZO	AABESPS	86.32	468	63	1	1	467	1	468	0.0	 780
AAFMXZO	AABETRB	66.36	428	139	3	6	429	38	464	2e-155	 550
AAFMXZO	AABPVNX	69.69	419	127	0	12	430	26	444	5e-169	 595
AAFMXZO	AABQHIX	72.55	419	114	1	12	429	19	437	4e-172	 606
AAFMXZO	AABQYFB	66.67	432	139	3	26	453	61	491	2e-156	 554
AAFMXZO	AABRAJJ	70.60	432	122	3	26	453	82	512	3e-169	 596
AAFMXZO	AACAUQW	89.08	467	51	0	1	467	1	467	0.0	 798
AAFMXZO	AACBAMC	70.83	432	121	3	26	453	74	504	1e-168	 594
AAFMXZO	AACBCYR	69.69	419	127	0	12	430	26	444	2e-169	 597
AAFMXZO	AACBECN	72.55	419	114	1	12	429	19	437	1e-171	 603
AAFMXZO	AACBXTJ	66.43	420	137	2	38	453	17	436	4e-155	 549
AAFMXZO	AADSHPP	90.05	432	43	0	1	432	24	455	0.0	 769
AAFMXZO	AADSIHA	64.35	432	148	3	26	453	24	453	5e-148	 526
AAFMXZO	AADSNAZ	76.72	421	97	1	12	431	18	438	0.0	 652
AAFMXZO	AADSNJX	61.16	466	141	6	3	429	6	470	4e-147	 522
AAFMXZO	AADSQIC	69.42	206	58	3	26	227	36	240	4e-72	 273
AAFMXZO	AADSQIC	69.17	133	21	1	247	359	311	443	3e-43	 177
AAFMXZO	AADTNJN	74.26	237	56	1	226	457	349	585	3e-101	 370
AAFMXZO	AADTNJN	53.88	232	95	1	9	228	21	252	4e-61	 237
AAFMXZO	AAEFZEV	69.45	419	128	0	12	430	26	444	2e-168	 593
AAFMXZO	AAEIGKG	85.22	467	69	0	1	467	1	467	0.0	 769
AAFMXZO	AAEIGOD	69.44	432	127	3	26	453	69	499	2e-165	 583
AAFMXZO	AAFCZUJ	69.69	419	127	0	12	430	26	444	5e-169	 595
AAFMXZO	AAFDQWB	70.60	432	122	3	26	453	102	532	1e-169	 597
AAFMXZO	AAFGGBR	69.45	419	128	0	12	430	26	444	1e-168	 594
AAFMXZO	AAFGGBS	70.60	432	122	3	26	453	66	496	2e-169	 597
AAFMXZO	AAFGGBU	67.07	416	133	2	42	453	21	436	4e-155	 549
AAFMXZO	AAFGGBV	66.67	420	136	2	38	453	17	436	2e-155	 550
AAFMXZO	AAFGLQD	99.49	198	1	0	243	440	9	206	3e-105	 383
AAFMXZO	AAFHKFC	76.37	419	98	1	12	429	22	440	0.0	 641
AAFMXZO	AAFJUMI	70.60	432	122	3	26	453	99	529	3e-169	 596
AAFMXZO	AAFJZTC	72.68	421	114	1	10	429	6	426	8e-177	 621
AAFMXZO	AAFMSIF	72.32	419	115	1	12	429	22	440	2e-171	 603
AAFMXZO	AAFMVIZ	81.80	467	51	1	1	467	1	433	0.0	 710
AAFMXZO	AAFMWGT	69.69	419	127	0	12	430	26	444	6e-170	 598
AAFNYYR	AAAXNQZ	89.29	467	50	0	1	467	1	467	0.0	 798
AAFNYYR	AABESPS	86.75	468	61	1	1	467	1	468	0.0	 782
AAFNYYR	AABETRB	66.82	428	137	3	6	429	38	464	2e-156	 554
AAFNYYR	AABPVNX	69.93	419	126	0	12	430	26	444	2e-169	 597
AAFNYYR	AABQHIX	73.03	419	112	1	12	429	19	437	4e-173	 609
AAFNYYR	AABQYFB	66.90	432	138	3	26	453	61	491	6e-157	 555
AAFNYYR	AABRAJJ	70.83	432	121	3	26	453	82	512	9e-170	 598
AAFNYYR	AACAUQW	89.08	467	51	0	1	467	1	467	0.0	 797
AAFNYYR	AACBAMC	71.06	432	120	3	26	453	74	504	7e-169	 595
AAFNYYR	AACBCYR	69.93	419	126	0	12	430	26	444	5e-170	 598
AAFNYYR	AACBECN	73.03	419	112	1	12	429	19	437	1e-172	 607
AAFNYYR	AACBXTJ	66.67	420	136	2	38	453	17	436	1e-155	 551
AAFNYYR	AADSHPP	90.28	432	42	0	1	432	24	455	0.0	 771
AAFNYYR	AADSIHA	64.58	432	147	3	26	453	24	453	1e-148	 527
AAFNYYR	AADSNAZ	77.20	421	95	1	12	431	18	438	0.0	 655
AAFNYYR	AADSNJX	61.59	466	139	6	3	429	6	470	4e-148	 526
AAFNYYR	AADSQIC	69.42	206	58	3	26	227	36	240	7e-72	 273
AAFNYYR	AADSQIC	69.17	133	21	1	247	359	311	443	5e-43	 177
AAFNYYR	AADTNJN	74.68	237	55	1	226	457	349	585	6e-102	 372
AAFNYYR	AADTNJN	53.88	232	95	1	9	228	21	252	5e-61	 237
AAFNYYR	AAEFZEV	69.69	419	127	0	12	430	26	444	8e-169	 595
AAFNYYR	AAEIGKG	85.44	467	68	0	1	467	1	467	0.0	 771
AAFNYYR	AAEIGOD	69.68	432	126	3	26	453	69	499	8e-166	 585
AAFNYYR	AAFCZUJ	69.93	419	126	0	12	430	26	444	1e-169	 597
AAFNYYR	AAFDQWB	70.83	432	121	3	26	453	102	532	6e-170	 598
AAFNYYR	AAFGGBR	69.69	419	127	0	12	430	26	444	2e-169	 597
AAFNYYR	AAFGGBS	70.83	432	121	3	26	453	66	496	7e-170	 598
AAFNYYR	AAFGGBU	67.31	416	132	2	42	453	21	436	8e-156	 551
AAFNYYR	AAFGGBV	66.90	420	135	2	38	453	17	436	7e-156	 551
AAFNYYR	AAFGLQD	98.99	198	2	0	243	440	9	206	1e-104	 381
AAFNYYR	AAFHKFC	76.85	419	96	1	12	429	22	440	0.0	 644
AAFNYYR	AAFJUMI	70.83	432	121	3	26	453	99	529	9e-170	 598
AAFNYYR	AAFJZTC	73.16	421	112	1	10	429	6	426	7e-178	 625
AAFNYYR	AAFMSIF	72.79	419	113	1	12	429	22	440	1e-172	 607
AAFNYYR	AAFMVIZ	81.80	467	51	1	1	467	1	433	0.0	 710
AAFNYYR	AAFMWGT	69.93	419	126	0	12	430	26	444	2e-170	 600
AAFNYYR	AAFMXZO	90.36	467	45	0	1	467	1	467	0.0	 811
AAFNZLR	AAAXNQZ	72.41	395	105	2	21	415	42	432	7e-161	 568
AAFNZLR	AABESPS	71.97	396	107	2	17	412	38	429	3e-158	 559
AAFNZLR	AABETRB	95.30	383	18	0	30	412	82	464	0.0	 723
AAFNZLR	AABPVNX	67.19	384	122	2	30	413	65	444	5e-145	 515
AAFNZLR	AABQHIX	68.65	386	117	2	27	412	56	437	2e-148	 527
AAFNZLR	AABQYFB	93.78	386	24	0	27	412	82	467	0.0	 716
AAFNZLR	AABRAJJ	88.75	391	44	0	30	420	106	496	0.0	 699
AAFNZLR	AACAUQW	72.41	395	105	2	21	415	42	432	8e-161	 568
AAFNZLR	AACBAMC	89.00	391	43	0	30	420	98	488	0.0	 701
AAFNZLR	AACBCYR	67.19	384	122	2	30	413	65	444	7e-145	 515
AAFNZLR	AACBECN	68.91	386	116	2	27	412	56	437	2e-149	 530
AAFNZLR	AACBXTJ	92.48	412	31	0	1	412	1	412	0.0	 762
AAFNZLR	AADSHPP	71.90	395	107	2	21	415	65	455	3e-162	 573
AAFNZLR	AADSIHA	88.92	397	42	1	17	413	36	430	0.0	 684
AAFNZLR	AADSNAZ	66.33	398	130	2	17	414	45	438	9e-150	 531
AAFNZLR	AADSNJX	85.89	418	24	3	30	412	53	470	0.0	 686
AAFNZLR	AADSQIC	87.29	181	23	0	30	210	60	240	7e-88	 325
AAFNZLR	AADSQIC	78.95	133	8	1	230	342	311	443	1e-50	 202
AAFNZLR	AADSQIC	96.15	26	1	0	384	409	545	570	2e-06	55.8
AAFNZLR	AADTNJN	68.84	215	62	1	210	419	350	564	1e-82	 308
AAFNZLR	AADTNJN	55.84	197	75	3	24	211	59	252	5e-53	 210
AAFNZLR	AAEFZEV	66.93	384	123	2	30	413	65	444	1e-144	 514
AAFNZLR	AAEIGKG	71.03	397	111	2	21	417	42	434	1e-158	 560
AAFNZLR	AAEIGOD	91.38	383	33	0	30	412	93	475	0.0	 708
AAFNZLR	AAFCZUJ	67.19	384	122	2	30	413	65	444	4e-145	 516
AAFNZLR	AAFDQWB	88.75	391	44	0	30	420	126	516	0.0	 701
AAFNZLR	AAFGGBR	67.19	384	122	2	30	413	65	444	4e-145	 516
AAFNZLR	AAFGGBS	88.75	391	44	0	30	420	90	480	0.0	 701
AAFNZLR	AAFGGBU	92.48	412	31	0	1	412	1	412	0.0	 762
AAFNZLR	AAFGGBV	92.96	412	29	0	1	412	1	412	0.0	 764
AAFNZLR	AAFGLQD	71.28	195	56	0	226	420	9	203	2e-75	 284
AAFNZLR	AAFHKFC	68.65	386	117	2	27	412	59	440	1e-149	 531
AAFNZLR	AAFJUMI	88.75	391	44	0	30	420	123	513	0.0	 701
AAFNZLR	AAFJZTC	66.33	392	128	2	21	412	39	426	2e-147	 523
AAFNZLR	AAFMSIF	68.65	386	117	2	27	412	59	440	4e-149	 529
AAFNZLR	AAFMVIZ	65.82	395	97	2	21	415	42	398	2e-140	 500
AAFNZLR	AAFMWGT	67.19	384	122	2	30	413	65	444	1e-145	 517
AAFNZLR	AAFMXZO	72.15	395	106	2	21	415	42	432	5e-161	 568
AAFNZLR	AAFNYYR	72.41	395	105	2	21	415	42	432	8e-161	 568
AAFNZMC	AABEYMW	88.78	294	33	0	1	294	1	294	3e-157	 555
AAFNZMC	AABPUUK	91.84	294	24	0	1	294	1	294	8e-163	 574
AAFNZMC	AACAYEF	77.89	294	65	0	1	294	33	326	1e-140	 500
AAFNZMC	AACBFDL	91.50	294	25	0	1	294	1	294	9e-163	 573
AAFNZMC	AADTHUJ	94.16	137	8	0	43	179	28	164	2e-72	 273
AAFNZMC	AADTHYK	93.19	191	13	0	104	294	1	191	4e-105	 382
AAFNZMC	AADTIFC	76.32	114	27	0	181	294	18	131	2e-48	 194
AAFNZMC	AAEBEGT	90.82	294	27	0	1	294	1	294	1e-161	 570
AAFNZMC	AAFGXOM	92.23	283	22	0	1	283	1	283	7e-158	 557
AAFNZMC	AAFIRAN	77.55	294	66	0	1	294	33	326	7e-141	 501
AAFNZMC	AAFJUNH	72.79	294	27	2	1	294	1	241	4e-119	 429
AAFNZMC	AAFLAFM	77.55	294	66	0	1	294	9	302	1e-139	 497
AAFNZMC	AAFMLKA	77.55	294	66	0	1	294	33	326	4e-140	 498
AAFNZNN	AABQXVD	72.97	74	20	0	1	74	1	74	2e-23	 108
AAFNZNN	AACBLZF	72.97	74	20	0	1	74	1	74	2e-23	 108
AAFNZNN	AADTJSY	78.38	74	16	0	1	74	1	74	9e-26	 116
AAFNZNN	AAEFPFL	74.32	74	19	0	1	74	1	74	9e-24	 109
AAFOCJE	AAAXNQZ	94.44	432	24	0	1	432	1	432	0.0	 787
AAFOCJE	AABESPS	91.61	429	36	0	1	429	1	429	0.0	 765
AAFOCJE	AABETRB	66.82	428	137	3	6	429	38	464	1e-156	 554
AAFOCJE	AABPVNX	69.93	419	126	0	12	430	26	444	2e-169	 597
AAFOCJE	AABQHIX	73.03	419	112	1	12	429	19	437	4e-173	 608
AAFOCJE	AABQYFB	69.85	408	118	3	26	429	61	467	2e-155	 550
AAFOCJE	AABRAJJ	70.95	420	117	3	26	441	82	500	2e-164	 580
AAFOCJE	AACAUQW	94.21	432	25	0	1	432	1	432	0.0	 787
AAFOCJE	AACBAMC	71.19	420	116	3	26	441	74	492	1e-163	 577
AAFOCJE	AACBCYR	69.93	419	126	0	12	430	26	444	9e-170	 598
AAFOCJE	AACBECN	73.03	419	112	1	12	429	19	437	2e-172	 607
AAFOCJE	AACBXTJ	69.70	396	116	2	38	429	17	412	4e-154	 546
AAFOCJE	AADSHPP	90.28	432	42	0	1	432	24	455	0.0	 771
AAFOCJE	AADSIHA	67.24	409	128	3	26	430	24	430	3e-147	 523
AAFOCJE	AADSNAZ	77.20	421	95	1	12	431	18	438	0.0	 654
AAFOCJE	AADSNJX	61.59	466	139	6	3	429	6	470	6e-148	 525
AAFOCJE	AADSQIC	69.42	206	58	3	26	227	36	240	6e-72	 273
AAFOCJE	AADSQIC	69.17	133	21	1	247	359	311	443	4e-43	 177
AAFOCJE	AADTNJN	76.47	221	47	1	226	441	349	569	2e-96	 354
AAFOCJE	AADTNJN	53.88	232	95	1	9	228	21	252	5e-61	 236
AAFOCJE	AAEFZEV	69.69	419	127	0	12	430	26	444	7e-169	 595
AAFOCJE	AAEIGKG	90.32	434	42	0	1	434	1	434	0.0	 763
AAFOCJE	AAEIGOD	72.79	408	106	3	26	429	69	475	2e-164	 580
AAFOCJE	AAFCZUJ	69.93	419	126	0	12	430	26	444	1e-169	 597
AAFOCJE	AAFDQWB	70.95	420	117	3	26	441	102	520	1e-164	 581
AAFOCJE	AAFGGBR	69.69	419	127	0	12	430	26	444	3e-169	 596
AAFOCJE	AAFGGBS	70.95	420	117	3	26	441	66	484	1e-164	 581
AAFOCJE	AAFGGBU	70.41	392	112	2	42	429	21	412	3e-154	 546
AAFOCJE	AAFGGBV	69.95	396	115	2	38	429	17	412	3e-154	 546
AAFOCJE	AAFGLQD	100.00	198	0	0	243	440	9	206	3e-105	 383
AAFOCJE	AAFHKFC	76.85	419	96	1	12	429	22	440	0.0	 644
AAFOCJE	AAFJUMI	70.95	420	117	3	26	441	99	517	2e-164	 580
AAFOCJE	AAFJZTC	73.16	421	112	1	10	429	6	426	1e-177	 624
AAFOCJE	AAFMSIF	72.79	419	113	1	12	429	22	440	4e-172	 605
AAFOCJE	AAFMVIZ	86.34	432	25	1	1	432	1	398	0.0	 699
AAFOCJE	AAFMWGT	69.93	419	126	0	12	430	26	444	2e-170	 600
AAFOCJE	AAFMXZO	95.60	432	19	0	1	432	1	432	0.0	 800
AAFOCJE	AAFNYYR	94.21	432	25	0	1	432	1	432	0.0	 786
AAFOCJE	AAFNZLR	69.12	408	118	3	38	441	17	420	4e-154	 546
AAFOEIJ	AAAXNQZ	69.72	393	97	3	18	392	44	432	2e-149	 530
AAFOEIJ	AABESPS	67.65	408	109	4	1	389	26	429	6e-146	 519
AAFOEIJ	AABETRB	72.57	514	123	1	1	496	58	571	0.0	 716
AAFOEIJ	AABPVNX	64.30	395	119	3	14	390	54	444	7e-136	 485
AAFOEIJ	AABQHIX	64.10	390	118	3	18	389	52	437	9e-137	 488
AAFOEIJ	AABQYFB	70.77	520	93	3	1	502	61	539	0.0	 682
AAFOEIJ	AABRAJJ	96.55	521	0	1	1	503	82	602	0.0	 946
AAFOEIJ	AACAUQW	69.97	393	96	3	18	392	44	432	8e-150	 531
AAFOEIJ	AACBAMC	95.01	521	8	1	1	503	74	594	0.0	 935
AAFOEIJ	AACBCYR	64.30	395	119	3	14	390	54	444	5e-136	 486
AAFOEIJ	AACBECN	64.36	390	117	3	18	389	52	437	3e-137	 490
AAFOEIJ	AACBXTJ	73.73	491	111	1	25	497	30	520	0.0	 704
AAFOEIJ	AADSHPP	68.96	393	100	3	18	392	67	455	6e-150	 532
AAFOEIJ	AADSIHA	71.07	515	131	1	1	497	23	537	0.0	 691
AAFOEIJ	AADSNAZ	62.44	410	131	4	1	391	33	438	3e-138	 493
AAFOEIJ	AADSNJX	68.26	523	111	5	1	469	29	550	0.0	 656
AAFOEIJ	AADSQIC	91.22	205	18	0	1	205	36	240	7e-103	 375
AAFOEIJ	AADSQIC	52.58	194	41	2	361	503	545	738	6e-41	 170
AAFOEIJ	AADSQIC	69.17	133	3	1	225	319	311	443	1e-38	 162
AAFOEIJ	AADTNJN	62.77	231	63	2	205	412	350	580	4e-76	 287
AAFOEIJ	AADTNJN	56.57	198	76	2	18	206	56	252	4e-54	 214
AAFOEIJ	AAEFZEV	64.05	395	120	3	14	390	54	444	2e-135	 484
AAFOEIJ	AAEIGKG	68.86	395	101	3	18	394	44	434	3e-148	 526
AAFOEIJ	AAEIGOD	83.30	533	59	2	1	503	69	601	0.0	 837
AAFOEIJ	AAFCZUJ	64.30	395	119	3	14	390	54	444	6e-136	 486
AAFOEIJ	AAFDQWB	96.35	521	1	1	1	503	102	622	0.0	 946
AAFOEIJ	AAFGGBR	64.05	395	120	3	14	390	54	444	7e-136	 485
AAFOEIJ	AAFGGBS	96.55	521	0	1	1	503	66	586	0.0	 946
AAFOEIJ	AAFGGBU	73.19	496	113	2	25	502	30	523	0.0	 700
AAFOEIJ	AAFGGBV	73.67	490	111	1	25	496	30	519	0.0	 698
AAFOEIJ	AAFGLQD	65.28	193	49	1	221	395	9	201	4e-63	 244
AAFOEIJ	AAFHKFC	62.50	408	130	4	1	389	37	440	2e-138	 494
AAFOEIJ	AAFJUMI	96.55	521	0	1	1	503	99	619	0.0	 946
AAFOEIJ	AAFJZTC	62.56	390	124	3	18	389	41	426	2e-135	 484
AAFOEIJ	AAFMSIF	64.10	390	118	3	18	389	55	440	5e-137	 489
AAFOEIJ	AAFMVIZ	63.10	393	89	3	18	392	44	398	6e-129	 462
AAFOEIJ	AAFMWGT	64.30	395	119	3	14	390	54	444	2e-136	 488
AAFOEIJ	AAFMXZO	69.47	393	98	3	18	392	44	432	3e-149	 530
AAFOEIJ	AAFNYYR	69.72	393	97	3	18	392	44	432	2e-149	 530
AAFOEIJ	AAFNZLR	81.07	391	56	1	25	397	30	420	1e-176	 621
AAFOEIJ	AAFOCJE	69.44	396	99	3	18	395	44	435	3e-149	 530
AAFOEKA	AAAXNQZ	94.44	432	24	0	67	498	1	432	0.0	 786
AAFOEKA	AABESPS	91.61	429	36	0	67	495	1	429	0.0	 769
AAFOEKA	AABETRB	63.66	454	160	3	46	495	12	464	2e-155	 550
AAFOEKA	AABPVNX	69.93	419	126	0	78	496	26	444	7e-172	 605
AAFOEKA	AABQHIX	73.03	419	112	1	78	495	19	437	3e-177	 623
AAFOEKA	AABQYFB	69.85	408	118	3	92	495	61	467	9e-154	 545
AAFOEKA	AABRAJJ	71.74	414	112	3	92	501	82	494	6e-162	 572
AAFOEKA	AACAUQW	94.21	432	25	0	67	498	1	432	0.0	 785
AAFOEKA	AACBAMC	71.98	414	111	3	92	501	74	486	4e-162	 572
AAFOEKA	AACBCYR	69.93	419	126	0	78	496	26	444	2e-171	 603
AAFOEKA	AACBECN	73.03	419	112	1	78	495	19	437	1e-176	 621
AAFOEKA	AACBXTJ	69.70	396	116	2	104	495	17	412	7e-153	 542
AAFOEKA	AADSHPP	89.91	436	44	0	63	498	20	455	0.0	 774
AAFOEKA	AADSIHA	67.24	409	128	3	92	496	24	430	2e-146	 520
AAFOEKA	AADSNAZ	77.20	421	95	1	78	497	18	438	0.0	 663
AAFOEKA	AADSNJX	61.59	466	139	6	69	495	6	470	7e-146	 519
AAFOEKA	AADSQIC	69.42	206	58	3	92	293	36	240	5e-70	 266
AAFOEKA	AADSQIC	69.17	133	21	1	313	425	311	443	7e-42	 173
AAFOEKA	AADTNJN	77.67	215	43	1	292	501	349	563	8e-96	 352
AAFOEKA	AADTNJN	53.88	232	95	1	75	294	21	252	2e-61	 238
AAFOEKA	AAEFZEV	69.69	419	127	0	78	496	26	444	3e-171	 603
AAFOEKA	AAEIGKG	90.32	434	42	0	67	500	1	434	0.0	 766
AAFOEKA	AAEIGOD	68.69	444	132	4	58	495	33	475	2e-164	 580
AAFOEKA	AAFCZUJ	69.93	419	126	0	78	496	26	444	4e-171	 602
AAFOEKA	AAFDQWB	71.74	414	112	3	92	501	102	514	1e-162	 574
AAFOEKA	AAFGGBR	69.69	419	127	0	78	496	26	444	2e-171	 603
AAFOEKA	AAFGGBS	71.74	414	112	3	92	501	66	478	1e-163	 577
AAFOEKA	AAFGGBU	70.41	392	112	2	108	495	21	412	8e-153	 541
AAFOEKA	AAFGGBV	69.95	396	115	2	104	495	17	412	1e-152	 541
AAFOEKA	AAFGLQD	100.00	193	0	0	309	501	9	201	6e-103	 376
AAFOEKA	AAFHKFC	76.85	419	96	1	78	495	22	440	0.0	 655
AAFOEKA	AAFJUMI	71.74	414	112	3	92	501	99	511	9e-163	 575
AAFOEKA	AAFJZTC	73.16	421	112	1	76	495	6	426	8e-180	 631
AAFOEKA	AAFMSIF	72.79	419	113	1	78	495	22	440	3e-176	 620
AAFOEKA	AAFMVIZ	86.34	432	25	1	67	498	1	398	0.0	 704
AAFOEKA	AAFMWGT	69.93	419	126	0	78	496	26	444	4e-172	 605
AAFOEKA	AAFMXZO	95.60	432	19	0	67	498	1	432	0.0	 800
AAFOEKA	AAFNYYR	94.21	432	25	0	67	498	1	432	0.0	 785
AAFOEKA	AAFNZLR	68.66	402	122	2	104	501	17	418	4e-153	 543
AAFOEKA	AAFOCJE	94.48	435	24	0	67	501	1	435	0.0	 789
AAFOEKA	AAFOEIJ	68.12	414	109	4	92	501	1	395	9e-150	 531
AAFOFFN	AABEYMW	88.63	255	29	0	4	258	1	255	4e-138	 492
AAFOFFN	AABPUUK	100.00	255	0	0	4	258	1	255	1e-150	 533
AAFOFFN	AACAYEF	81.57	255	47	0	4	258	33	287	2e-126	 453
AAFOFFN	AACBFDL	99.61	255	1	0	4	258	1	255	2e-150	 533
AAFOFFN	AADTHUJ	89.78	137	14	0	46	182	28	164	9e-72	 271
AAFOFFN	AADTHYK	90.13	152	15	0	107	258	1	152	2e-80	 300
AAFOFFN	AADTIFC	78.67	75	16	0	184	258	18	92	7e-31	 135
AAFOFFN	AAEBEGT	98.43	255	4	0	4	258	1	255	2e-149	 529
AAFOFFN	AAFGXOM	99.61	255	1	0	4	258	1	255	1e-150	 533
AAFOFFN	AAFIRAN	81.18	255	48	0	4	258	33	287	2e-126	 452
AAFOFFN	AAFJUNH	73.33	255	15	3	4	258	1	202	8e-98	 358
AAFOFFN	AAFLAFM	81.18	255	48	0	4	258	9	263	2e-125	 450
AAFOFFN	AAFMLKA	81.18	255	48	0	4	258	33	287	6e-126	 451
AAFOFFN	AAFNZMC	92.16	255	20	0	4	258	1	255	1e-142	 507
AAFOKWG	AAAXNQZ	72.66	395	104	2	21	415	42	432	5e-163	 575
AAFOKWG	AABESPS	71.72	396	108	2	17	412	38	429	6e-159	 562
AAFOKWG	AABETRB	84.82	494	74	1	32	524	84	577	0.0	 821
AAFOKWG	AABPVNX	67.18	390	122	3	24	413	61	444	5e-147	 522
AAFOKWG	AABQHIX	68.65	386	117	2	27	412	56	437	7e-150	 532
AAFOKWG	AABQYFB	81.34	509	54	2	15	523	72	539	0.0	 789
AAFOKWG	AABRAJJ	82.28	491	87	0	30	520	106	596	0.0	 808
AAFOKWG	AACAUQW	72.66	395	104	2	21	415	42	432	5e-163	 575
AAFOKWG	AACBAMC	81.35	504	92	1	17	520	87	588	0.0	 810
AAFOKWG	AACBCYR	67.18	390	122	3	24	413	61	444	7e-147	 522
AAFOKWG	AACBECN	68.91	386	116	2	27	412	56	437	2e-150	 534
AAFOKWG	AACBXTJ	88.15	523	62	0	1	523	1	523	0.0	 911
AAFOKWG	AADSHPP	72.15	395	106	2	21	415	65	455	4e-164	 579
AAFOKWG	AADSIHA	84.01	494	79	0	27	520	44	537	0.0	 809
AAFOKWG	AADSNAZ	66.92	396	127	2	19	414	47	438	1e-150	 535
AAFOKWG	AADSNJX	78.90	493	69	3	31	488	54	546	0.0	 742
AAFOKWG	AADSQIC	86.19	181	25	0	30	210	60	240	2e-87	 324
AAFOKWG	AADSQIC	78.95	133	8	1	230	342	311	443	1e-50	 202
AAFOKWG	AADSQIC	43.09	188	56	1	384	520	545	732	2e-30	 135
AAFOKWG	AADTNJN	67.83	230	69	1	210	434	350	579	7e-87	 323
AAFOKWG	AADTNJN	55.84	197	75	3	24	211	59	252	3e-53	 211
AAFOKWG	AAEFZEV	66.92	390	123	3	24	413	61	444	1e-146	 521
AAFOKWG	AAEIGKG	71.46	396	109	2	21	416	42	433	3e-160	 566
AAFOKWG	AAEIGOD	79.64	506	85	3	30	520	93	595	0.0	 793
AAFOKWG	AAFCZUJ	67.18	390	122	3	24	413	61	444	6e-147	 522
AAFOKWG	AAFDQWB	82.48	491	86	0	30	520	126	616	0.0	 810
AAFOKWG	AAFGGBR	67.18	390	122	3	24	413	61	444	3e-147	 523
AAFOKWG	AAFGGBS	82.28	491	87	0	30	520	90	580	0.0	 808
AAFOKWG	AAFGGBU	88.91	523	58	0	1	523	1	523	0.0	 921
AAFOKWG	AAFGGBV	87.95	523	63	0	1	523	1	523	0.0	 910
AAFOKWG	AAFGLQD	72.59	197	54	0	226	422	9	205	4e-77	 290
AAFOKWG	AAFHKFC	68.65	386	117	2	27	412	59	440	2e-150	 534
